bug_id,duplicate
1711312,NO
1698244,NO
1701101,NO
1697177,NO
1702420,NO
1712633,NO
1684645,NO
1692027,NO
1710024,NO
1686052,NO
1689361,NO
1709575,1709723
1690630,NO
1701129,1673280
1697639,NO
1706120,1691729
1690156,NO
1688719,NO
1701897,NO
1710742,NO
1686734,NO
1696527,NO
1699614,NO
1704737,NO
1702346,NO
1685229,1691087
1712141,NO
1702352,NO
1694324,NO
1709207,1620202
1711448,NO
1690142,NO
1706134,NO
1686720,NO
1710756,NO
1701883,NO
1689413,NO
1699600,734643
1696255,1695478
1699166,NO
1687358,NO
1690624,NO
1706652,NO
1698278,1472062
1694442,1630132
1712627,NO
1704045,NO
1690817,NO
1701868,NO
1704910,NO
1692966,NO
1704904,NO
1686907,NO
1710971,1710808
1699827,NO
1698287,NO
1708858,NO
1706875,NO
1699199,NO
1708680,NO
1712800,NO
1696282,NO
1686091,NO
1704092,NO
1685598,NO
1712828,NO
1694495,NO
1703925,NO
1712196,NO
1702385,NO
1692782,NO
1701854,NO
1710781,NO
1688902,NO
1690195,1472062
1697836,NO
1700586,1697952
1690181,NO
1712182,NO
1704938,NO
1694481,NO
1703931,NO
1695947,NO
1684692,934455
1706849,NO
1686085,NO
1707000,1706800
1711662,1712355
1687614,NO
1690368,NO
1697407,NO
1698734,NO
1702178,NO
1693661,NO
1704509,NO
1695576,NO
1703500,NO
1692219,NO
1685765,NO
1705171,NO
1694668,1686396
1698052,1481923
1687172,NO
1688241,1686529
1706478,NO
1708455,NO
1691710,896666
1709993,1678348
1701303,NO
1697375,1694906
1698046,NO
1708441,NO
1686278,NO
1691704,NO
1707772,NO
1709987,NO
1703514,NO
1712419,NO
1693675,NO
1705603,1695969
1685017,NO
1713061,NO
1703272,NO
1691062,1690358
1687600,NO
1711676,NO
1709039,NO
1697413,NO
1698720,NO
1702144,NO
1693885,NO
1699416,NO
1711886,NO
1710540,NO
1690354,NO
1709011,1708821
1690432,1690118
1708469,NO
1696043,NO
1702622,NO
1685981,1623227
1703528,NO
1694898,NO
1712425,NO
1702636,NO
1707996,NO
1697349,NO
1690426,1620250
1706450,NO
1688269,NO
1686244,NO
1699402,NO
1690340,NO
1706336,1706330
1709005,NO
1701459,NO
1702150,NO
1712343,1711558
1693649,NO
1692557,NO
1695238,NO
1696902,NO
1700974,NO
1689822,NO
1711879,NO
1709788,NO
1694873,NO
1702805,NO
1702811,NO
1708482,NO
1700960,NO
1696916,NO
1689836,NO
1690397,NO
1700948,NO
1711845,NO
1698913,NO
1691089,NO
1710583,NO
1692580,NO
1693846,NO
1702187,1709076
1712394,NO
1685942,NO
1695589,NO
1702839,NO
1704290,1563075
1707799,NO
1686293,NO
1691937,NO
1706487,NO
1686287,NO
1709978,NO
1691923,NO
1706493,1657564
1705824,NO
1702193,NO
1711689,NO
1687827,NO
1711851,NO
1701505,NO
1697573,NO
1689995,739096
1698640,NO
1688453,NO
1710408,NO
1691102,NO
1695364,NO
1685177,NO
1713101,NO
1705763,NO
1693073,NO
1712579,NO
1685611,NO
1703474,NO
1695402,NO
1707612,NO
1687006,NO
1711070,NO
1688335,NO
1697215,NO
1698126,NO
1700169,NO
1708535,1704404
1711064,NO
1688321,NO
1706518,1705072
1701277,1699250
1698132,NO
1694708,NO
1705011,NO
1692379,NO
1685605,1683518
1703460,NO
1685163,NO
1705777,NO
1702018,1702772
1697567,NO
1701511,NO
1711702,NO
1687774,1701070
1691116,NO
1695358,NO
1704441,NO
1712223,NO
1702030,NO
1694046,NO
1690220,NO
1696889,NO
1709165,NO
1707148,NO
1687984,NO
1700141,NO
1696137,NO
1686324,NO
1690546,NO
1709603,NO
1691880,NO
1702756,NO
1692351,NO
1703448,NO
1694734,NO
1692345,1692344
1699210,NO
1696123,NO
1710346,NO
1686330,NO
1706524,NO
1690552,NO
1709617,NO
1691894,NO
1698668,NO
1706242,NO
1690234,NO
1687748,NO
1689765,NO
1699576,NO
1687990,NO
1696645,NO
1692423,NO
1712237,NO
1694052,NO
1702024,NO
1708284,NO
1689956,NO
1688490,NO
1709824,1707070
1709830,NO
1699589,1699340
1698697,NO
1696862,NO
1686481,NO
1696692,NO
1687947,NO
1706295,NO
1693932,NO
1704482,NO
1685836,NO
1702795,NO
1712586,NO
1690585,NO
1700182,NO
1710391,NO
1691857,NO
1701288,NO
1685822,NO
1712592,NO
1693098,NO
1705788,NO
1705950,NO
1693926,1662885
1704496,NO
1686495,NO
1687953,1678927
1697598,NO
1700828,NO
1698324,NO
1697017,NO
1690778,NO
1687204,NO
1711272,NO
1691466,NO
1707410,1699128
1689229,NO
1685413,NO
1713465,NO
1705207,NO
1702568,NO
1694278,1693249
1713303,NO
1700419,NO
1706068,NO
1687562,NO
1711514,NO
1701707,NO
1697771,NO
1699748,NO
1707362,1548753
1691314,NO
1686668,NO
1688645,NO
1711500,NO
1701713,NO
1693503,NO
1695172,NO
1695614,NO
1713471,1706143
1685407,NO
1684719,NO
1705213,1705842
1693265,NO
1698330,1609308
1697003,NO
1701075,NO
1688123,NO
1711266,NO
1687210,1672340
1709429,NO
1708737,1645684
1710178,NO
1692153,NO
1713459,NO
1703892,NO
1702554,NO
1694522,NO
1698318,NO
1709401,NO
1687238,NO
1706732,NO
1710150,NO
1700343,1699596
1689573,NO
1709367,NO
1690022,NO
1702232,NO
1692635,NO
1685349,NO
1705549,1706415
1712035,NO
1704657,NO
1692621,NO
1696447,NO
1700431,NO
1699774,NO
1697981,NO
1710622,NO
1689567,NO
1691328,NO
1709373,1656988
1690036,NO
1701049,NO
1709415,NO
1690750,NO
1710144,NO
1689201,NO
1693259,NO
1712753,1678774
1703886,NO
1694536,NO
1702540,NO
1708938,NO
1699947,NO
1692812,1684664
1704870,NO
1699953,NO
1698495,NO
1710805,1710808
1689598,NO
1701908,NO
1708092,1692900
1706901,NO
1690977,NO
1703879,NO
1712974,NO
1684902,NO
1710193,NO
1691499,NO
1700380,1700061
1695827,NO
1704680,NO
1695199,NO
1706097,NO
1696490,NO
1688876,NO
1686683,NO
1701920,NO
1697956,NO
1707389,NO
1710839,NO
1696484,NO
1688862,1681368
1701934,NO
1704694,NO
1712790,NO
1702583,1694898
1711299,1709565
1690793,NO
1697954,NO
1701922,NO
1686681,NO
1696492,NO
1706095,NO
1694285,NO
1704682,NO
1685388,NO
1684928,NO
1712786,NO
1695825,1695831
1703853,NO
1690785,NO
1708906,NO
1710191,NO
1690791,NO
1701088,NO
1700396,NO
1710185,NO
1692186,NO
1693298,NO
1703847,NO
1695831,NO
1712792,NO
1705588,462506
1692838,NO
1694291,NO
1696486,NO
1697798,1691561
1704866,NO
1688848,1669274
1686865,1692900
1688690,NO
1690961,NO
1712962,NO
1684914,NO
1695819,NO
1684900,NO
1706903,NO
1710807,1710808
1688684,NO
1692804,NO
1704872,NO
1695158,1694734
1712023,NO
1694246,435426
1706056,NO
1690020,1686267
1697997,NO
1689571,NO
1707348,NO
1700341,1700342
1710152,NO
1689217,NO
1706730,NO
1690746,NO
1688109,NO
1697029,NO
1702556,NO
1712745,NO
1704127,NO
1703648,NO
1702542,NO
1712989,1681429
1700355,NO
1696323,NO
1686130,NO
1710146,NO
1708709,NO
1689203,NO
1709417,NO
1690752,NO
1706724,1706695
1698468,NO
1709371,NO
1690034,NO
1706042,NO
1704655,NO
1713329,NO
1702224,1697345
1698440,NO
1701705,NO
1688653,NO
1711516,NO
1687560,NO
1707374,1704347
1691302,NO
1708047,NO
1710608,1690987
1713301,NO
1685377,NO
1693515,NO
1705205,NO
1693273,NO
1713467,NO
1685411,1694651
1703674,NO
1699038,NO
1707412,1330816
1691464,NO
1708721,NO
1686118,NO
1711270,NO
1697015,NO
1701063,1501077
1708735,NO
1706718,NO
1687212,NO
1698332,NO
1701077,NO
1693267,NO
1685405,1692639
1713473,1713996
1692179,NO
1685363,NO
1713315,1265457
1704669,NO
1693501,NO
1702218,NO
1697767,NO
1690008,NO
1687574,NO
1689559,NO
1708053,NO
1696479,NO
1691699,NO
1707837,1644147
1691841,NO
1690587,NO
1702797,NO
1703489,NO
1692390,NO
1704480,NO
1695399,NO
1705946,NO
1693930,NO
1711933,NO
1687945,NO
1707189,NO
1686483,NO
1687789,NO
1698871,NO
1686497,NO
1704494,NO
1693924,1695782
1694093,1710024
1712590,NO
1685820,1654394
1692384,1415923
1710387,NO
1700194,NO
1691855,NO
1707823,NO
1711099,NO
1685808,NO
1709826,NO
1696874,NO
1700802,NO
1709198,NO
1698681,NO
1689954,NO
1687979,NO
1708286,NO
1698859,NO
1696860,NO
1688486,NO
1689940,NO
1698695,NO
1708292,NO
1709832,NO
1694911,NO
1692353,NO
1712547,NO
1694722,NO
1691882,NO
1698118,1675056
1709601,NO
1687038,NO
1686326,NO
1699206,NO
1696135,NO
1700625,NO
1710436,NO
1686440,NO
1708279,1707178
1709167,1710829
1711728,NO
1694044,NO
1712221,NO
1685149,NO
1702026,NO
1712235,1546720
1705749,NO
1692421,NO
1705991,NO
1699574,NO
1696647,NO
1689767,NO
1691128,NO
1686454,1682713
1688479,NO
1709173,NO
1697559,1686529
1691896,NO
1701249,NO
1690550,NO
1706526,NO
1699212,NO
1700157,NO
1692347,1634879
1712553,NO
1693059,NO
1698124,NO
1711072,NO
1687004,NO
1690578,1690358
1707610,NO
1691666,NO
1696109,NO
1703476,NO
1705007,NO
1693071,1691516
1705761,1707979
1693717,NO
1692409,NO
1713103,NO
1695366,NO
1703310,NO
1700619,NO
1711714,NO
1687762,NO
1688451,NO
1706268,NO
1701507,1658449
1698642,NO
1689997,NO
1699548,NO
1708251,NO
1686468,1698609
1691114,NO
1711700,NO
1688445,NO
1697565,NO
1698656,1585912
1693703,1693276
1705775,NO
1685161,NO
1703304,NO
1695372,1677653
1703462,NO
1685607,NO
1693065,NO
1697203,NO
1687010,NO
1711066,NO
1709629,NO
1688323,NO
1708537,1708536
1691672,NO
1707604,NO
1691935,NO
1707943,NO
1686291,NO
1685940,NO
1693844,NO
1705832,NO
1692582,NO
1698911,1684469
1710581,NO
1700792,NO
1687831,NO
1690395,453455
1711853,NO
1690381,1548753
1696928,1689364
1712382,NO
1693688,NO
1702191,1592227
1705826,NO
1692596,NO
1704286,1704285
1694681,NO
1705198,NO
1707957,NO
1688280,1687001
1708494,NO
1689820,1695597
1700976,NO
1696900,1696218
1693878,NO
1687819,NO
1700962,NO
1688294,NO
1709946,NO
1699399,NO
1708480,NO
1694865,NO
1702813,1476107
1685968,1685926
1693139,NO
1692227,NO
1695548,NO
1696041,NO
1689161,NO
1710224,1726106
1690430,NO
1697439,1697210
1690356,1644486
1688519,NO
1700989,NO
1689607,NO
1686534,1439800
1710542,NO
1700751,NO
1712355,NO
1702146,NO
1693893,1392106
1704523,NO
1692555,NO
1706334,NO
1690342,NO
1711648,NO
1689613,NO
1710556,NO
1686520,1686466
1699400,1507150
1696733,1588548
1696055,NO
1700023,NO
1689175,NO
1706452,NO
1707994,NO
1698078,NO
1702634,NO
1704245,NO
1709991,1709106
1708457,NO
1691712,NO
1707764,NO
1687170,NO
1711106,NO
1709749,1671147
1697363,1682713
1698050,NO
1693105,NO
1705173,NO
1685767,1667846
1703502,NO
1703264,NO
1695212,NO
1685001,NO
1713077,780124
1693663,NO
1701473,1667692
1697405,NO
1687616,NO
1688525,NO
1697411,NO
1698722,NO
1711674,1711672
1687602,NO
1688531,NO
1706308,NO
1708325,NO
1707016,NO
1691060,NO
1703270,1703801
1692569,NO
1713063,1484185
1685015,1670622
1693677,NO
1693111,NO
1685773,NO
1695560,NO
1703516,1692900
1709985,NO
1708443,NO
1691706,NO
1711112,NO
1687164,NO
1688257,NO
1690418,NO
1698044,NO
1690197,NO
1700590,NO
1691289,1118511
1703099,NO
1692958,NO
1702387,NO
1712194,NO
1703927,NO
1695951,1695528
1694497,NO
1690829,1691152
1708872,1706800
1686087,NO
1708866,NO
1706693,NO
1684848,444284
1704084,1410932
1712180,NO
1699819,1700045
1686939,1672141
1688914,1682884
1697834,NO
1704912,NO
1710967,NO
1698291,NO
1688082,NO
1709588,NO
1684860,NO
1712816,NO
1695979,NO
1712802,NO
1684874,NO
1689388,NO
1706877,NO
1698285,NO
1688096,NO
1697808,1658401
1692970,NO
1694332,NO
1696525,NO
1686736,NO
1701895,NO
1689405,NO
1687428,NO
1690154,NO
1706122,1693384
1710998,NO
1709577,NO
1706644,NO
1710026,1709106
1699170,1698266
1692025,NO
1684647,NO
1712631,NO
1694454,NO
1704047,NO
1702436,NO
1689377,NO
1700221,NO
1696531,NO
1700547,NO
1699602,NO
1686722,NO
1689411,1689213
1707228,NO
1706136,NO
1690140,1689615
1701659,1700101
1702350,NO
1693449,NO
1695038,NO
1707200,NO
1688727,1692900
1711462,NO
1697607,NO
1713275,NO
1703066,NO
1703700,1364762
1695776,1635680
1685565,NO
1713513,1713472
1694468,NO
1697161,NO
1688041,NO
1706678,NO
1711304,NO
1691510,NO
1707566,NO
1708655,NO
1700209,NO
1708899,1708777
1697175,NO
1701103,NO
1688055,NO
1711310,1711318
1707572,NO
1691504,NO
1699158,NO
1703714,1704667
1685571,NO
1712619,NO
1693313,NO
1705403,NO
1713261,NO
1685217,1419018
1695004,NO
1707214,NO
1710768,NO
1688733,1688656
1711476,NO
1687400,NO
1698520,NO
1701665,NO
1685570,NO
1703715,NO
1695763,1694104
1708640,NO
1691505,NO
1687367,NO
1708898,1708777
1697174,NO
1701664,NO
1687401,NO
1710769,1669716
1703073,NO
1695005,NO
1685216,NO
1713260,NO
1695011,NO
1693460,NO
1697606,NO
1701670,NO
1711463,NO
1690169,NO
1707201,NO
1689438,NO
1696518,1678957
1700208,1700196
1711305,1711318
1688040,NO
1706679,NO
1698253,NO
1693306,NO
1692018,NO
1685564,NO
1703701,NO
1706889,NO
1699165,NO
1696256,NO
1689376,NO
1686045,NO
1688068,NO
1697148,NO
1695987,NO
1684652,NO
1692030,NO
1704046,NO
1695039,NO
1704720,NO
1702351,NO
1701658,NO
1690141,NO
1706137,NO
1689410,NO
1686723,NO
1710755,1658188
1701880,NO
1699603,NO
1696530,NO
1706123,1706068
1689404,NO
1701894,1699423
1696524,NO
1713248,1712569
1694455,NO
1712630,NO
1684646,NO
1695993,NO
1685558,NO
1692024,1720187
1696242,1696241
1710027,NO
1686051,1685098
1688097,NO
1698284,NO
1690800,NO
1706876,1706219
1708683,1691729
1689389,NO
1695978,NO
1692971,NO
1704907,NO
1697809,1670538
1686910,NO
1692965,NO
1712817,NO
1684861,NO
1706862,NO
1695944,NO
1684691,NO
1687398,NO
1696295,NO
1710796,NO
1701843,NO
1688915,NO
1686938,NO
1699818,NO
1690182,NO
1692795,1651865
1712195,NO
1702386,1614218
1701857,1702380
1690196,NO
1690828,1689789
1707598,NO
1695788,1673962
1694496,NO
1695950,NO
1693676,NO
1692568,NO
1708324,NO
1688530,1644147
1706309,NO
1687603,NO
1711675,NO
1698723,NO
1697410,NO
1698045,NO
1701300,NO
1691707,NO
1708442,NO
1709984,NO
1696068,1642502
1703517,1681760
1695561,NO
1704278,NO
1693104,NO
1697362,NO
1710219,1324394
1709990,1709988
1707003,NO
1691075,NO
1708330,NO
1688524,1628243
1687617,NO
1698737,NO
1712368,NO
1693662,1685662
1703265,NO
1700744,NO
1699401,NO
1686521,NO
1710557,1700452
1708318,1704102
1689612,NO
1709006,NO
1711649,NO
1706335,1706310
1702153,NO
1694125,1382162
1692232,NO
1685996,NO
1694643,NO
1707995,1694448
1709760,NO
1687159,NO
1690425,1672340
1706453,NO
1710231,NO
1689174,NO
1700022,NO
1696054,NO
1699367,NO
1701328,1496997
1709774,NO
1696040,NO
1700036,NO
1699373,NO
1695549,NO
1692226,NO
1693138,NO
1702621,1695717
1704536,NO
1692540,NO
1693886,NO
1711885,NO
1700750,NO
1686535,NO
1706321,NO
1700963,NO
1696915,NO
1689835,NO
1687818,1667016
1685969,NO
1702812,NO
1694864,NO
1708481,NO
1699398,NO
1709947,NO
1688295,NO
1709953,NO
1688281,NO
1693879,NO
1696901,NO
1689821,NO
1693851,NO
1705827,NO
1693689,NO
1696929,NO
1690380,1690381
1700787,NO
1711852,NO
1696097,NO
1691920,NO
1706490,NO
1694680,NO
1704287,NO
1704293,NO
1685799,NO
1686290,1686387
1691934,NO
1711846,NO
1710580,NO
1713089,NO
1705833,NO
1693845,NO
1712397,NO
1703305,NO
1713116,NO
1685160,NO
1705774,NO
1693702,NO
1698657,NO
1697564,NO
1701512,NO
1687777,NO
1686469,NO
1707605,NO
1708536,NO
1688322,NO
1709628,NO
1698131,NO
1705012,1698763
1685606,NO
1702769,NO
1693070,NO
1685612,NO
1696108,NO
1689028,1702351
1708522,NO
1688336,NO
1687005,1471001
1711073,NO
1698125,NO
1701260,1702124
1689996,NO
1698643,NO
1691101,NO
1707177,NO
1713102,1595064
1697558,NO
1709172,NO
1688478,1414467
1710423,1702013
1691129,NO
1687993,NO
1699575,NO
1692420,NO
1702027,NO
1702741,NO
1693058,NO
1692346,NO
1702999,NO
1695429,NO
1700156,NO
1699213,NO
1686333,NO
1709614,NO
1690551,NO
1701248,NO
1691897,NO
1696134,NO
1686327,NO
1687039,NO
1690545,NO
1691883,NO
1702755,NO
1712546,NO
1692352,NO
1704324,1704240
1685148,NO
1712220,NO
1702033,NO
1709166,NO
1711729,NO
1706255,NO
1686441,NO
1710437,NO
1708278,NO
1689772,NO
1700624,NO
1696652,NO
1689799,NO
1708293,NO
1688487,NO
1696861,NO
1694910,NO
1709827,NO
1685809,NO
1698858,NO
1687978,NO
1689955,NO
1698680,NO
1688493,135636
1694092,NO
1693925,1662885
1711926,NO
1687950,1687435
1687788,NO
1706282,NO
1690592,1691517
1691854,NO
1700195,NO
1692385,NO
1702782,NO
1685821,NO
1712591,NO
1692391,NO
1703488,NO
1702796,NO
1710392,NO
1686482,NO
1687944,NO
1693931,NO
1695617,NO
1703661,NO
1692178,NO
1713472,NO
1685404,1685251
1694509,NO
1697000,NO
1711265,NO
1687213,NO
1688120,NO
1706719,1694802
1708734,NO
1696478,1591366
1708052,NO
1707361,1644147
1691317,NO
1689558,NO
1699993,1697092
1702219,1683526
1705576,NO
1704668,NO
1713314,NO
1685362,NO
1695171,NO
1703107,NO
1705562,NO
1713300,NO
1695165,NO
1710609,NO
1691303,1585296
1687561,NO
1711517,NO
1709358,NO
1701704,NO
1697772,NO
1698441,NO
1701062,NO
1697014,NO
1698327,NO
1687207,NO
1711271,NO
1688134,167010
1708720,NO
1686119,NO
1691465,1690573
1707413,1679313
1699039,NO
1705204,NO
1712778,NO
1706725,NO
1709416,1704887
1711259,NO
1689202,NO
1686131,NO
1708708,1707187
1696322,NO
1700354,NO
1712988,NO
1704132,NO
1712750,NO
1684726,NO
1702543,NO
1712036,NO
1704654,NO
1699777,NO
1696444,NO
1700432,NO
1706043,NO
1690035,NO
1709370,1708283
1687549,NO
1700426,NO
1696450,NO
1689570,NO
1707349,1693283
1710635,NO
1697996,NO
1701738,NO
1702231,NO
1704898,1700634
1693528,NO
1704640,NO
1703649,NO
1692150,NO
1704126,NO
1684732,NO
1705238,NO
1702557,NO
1694521,NO
1690747,NO
1706731,1691561
1688108,NO
1709402,NO
1710153,NO
1700340,NO
1690974,NO
1684901,NO
1704873,NO
1692805,1686466
1688685,NO
1699950,NO
1699788,NO
1708091,1706289
1699944,NO
1710812,NO
1688849,NO
1697969,NO
1708085,NO
1692811,1685862
1704867,NO
1695818,NO
1684915,NO
1706916,NO
1695830,NO
1703846,NO
1693299,NO
1710184,NO
1690948,1667801
1700397,NO
1701089,NO
1690790,NO
1706080,NO
1688861,NO
1701937,NO
1704697,NO
1692839,NO
1685389,NO
1704683,NO
1694284,NO
1699978,NO
1706094,NO
1688875,NO
1686680,NO
1701923,793345
1697955,NO
1700383,1698436
1690784,NO
1702594,NO
